Source,Target,Type,Id,Label,Weight
907,191,Directed,4599,,1
907,319,Directed,4593,,1
907,772,Directed,4595,,1
907,902,Directed,4598,,1
907,908,Directed,4597,,1
908,5,Directed,4608,,1
908,190,Directed,4610,,1
908,191,Directed,4613,,1
908,319,Directed,4607,,1
908,772,Directed,4609,,1
908,902,Directed,4612,,1
908,907,Directed,4611,,1
908,911,Directed,4614,,1
909,5,Directed,4601,,1
909,190,Directed,4603,,1
909,191,Directed,4606,,1
909,319,Directed,4600,,1
909,772,Directed,4602,,1
909,902,Directed,4605,,1
909,910,Directed,4604,,1
910,5,Directed,4616,,1
910,190,Directed,4618,,1
910,191,Directed,4621,,1
910,319,Directed,4615,,1
910,772,Directed,4617,,1
910,902,Directed,4620,,1
910,909,Directed,4619,,1
910,911,Directed,4622,,1
911,402,Directed,5330,,1
912,190,Directed,4623,,1
912,902,Directed,4625,,1
912,913,Directed,4624,,1
912,914,Directed,4626,,1
913,190,Directed,4631,,1
913,902,Directed,4633,,1
913,911,Directed,4635,,1
913,912,Directed,4632,,1
913,914,Directed,4634,,1
914,5,Directed,5171,,1
914,19,Directed,5168,,1
914,20,Directed,5170,,1
914,199,Directed,5172,,1
914,319,Directed,5169,,1
914,402,Directed,5173,,1
914,902,Directed,5177,,1
914,903,Directed,5174,,1
914,904,Directed,5175,,1
914,905,Directed,5176,,1
914,911,Directed,5179,,1
914,1012,Directed,5178,,1
915,190,Directed,4627,,1
915,902,Directed,4629,,1
915,914,Directed,4630,,1
915,916,Directed,4628,,1
916,190,Directed,4636,,1
916,902,Directed,4638,,1
916,911,Directed,4640,,1
916,914,Directed,4639,,1
916,915,Directed,4637,,1
917,190,Directed,4641,,1
917,902,Directed,4643,,1
917,918,Directed,4642,,1
917,919,Directed,4644,,1
918,190,Directed,4649,,1
918,902,Directed,4651,,1
918,911,Directed,4653,,1
918,917,Directed,4650,,1
918,919,Directed,4652,,1
919,5,Directed,5183,,1
919,19,Directed,5180,,1
919,20,Directed,5182,,1
919,199,Directed,5184,,1
919,319,Directed,5181,,1
919,402,Directed,5185,,1
919,902,Directed,5189,,1
919,903,Directed,5186,,1
919,904,Directed,5187,,1
919,905,Directed,5188,,1
919,911,Directed,5191,,1
919,1013,Directed,5190,,1
920,190,Directed,4645,,1
920,902,Directed,4647,,1
920,919,Directed,4648,,1
920,921,Directed,4646,,1
921,190,Directed,4654,,1
921,902,Directed,4656,,1
921,911,Directed,4658,,1
921,919,Directed,4657,,1
921,920,Directed,4655,,1
922,190,Directed,4659,,1
922,902,Directed,4661,,1
922,923,Directed,4660,,1
922,924,Directed,4662,,1
923,190,Directed,4667,,1
923,902,Directed,4669,,1
923,911,Directed,4671,,1
923,922,Directed,4668,,1
923,924,Directed,4670,,1
924,5,Directed,5305,,1
924,19,Directed,5302,,1
924,20,Directed,5304,,1
924,199,Directed,5306,,1
924,319,Directed,5303,,1
924,402,Directed,5307,,1
924,902,Directed,5311,,1
924,903,Directed,5308,,1
924,904,Directed,5309,,1
924,905,Directed,5310,,1
924,911,Directed,5313,,1
924,1018,Directed,5312,,1
925,190,Directed,4663,,1
925,902,Directed,4665,,1
925,924,Directed,4666,,1
925,926,Directed,4664,,1
926,190,Directed,4672,,1
926,902,Directed,4674,,1
926,911,Directed,4676,,1
926,924,Directed,4675,,1
926,925,Directed,4673,,1
927,190,Directed,4677,,1
927,902,Directed,4679,,1
927,928,Directed,4678,,1
927,929,Directed,4680,,1
928,190,Directed,4685,,1
928,902,Directed,4687,,1
928,911,Directed,4689,,1
928,927,Directed,4686,,1
928,929,Directed,4688,,1
929,5,Directed,5318,,1
929,19,Directed,5315,,1
929,20,Directed,5317,,1
929,199,Directed,5319,,1
929,319,Directed,5316,,1
929,402,Directed,5320,,1
929,902,Directed,5324,,1
929,903,Directed,5321,,1
929,904,Directed,5322,,1
929,905,Directed,5323,,1
929,911,Directed,5326,,1
929,1020,Directed,5325,,1
930,190,Directed,4681,,1
930,902,Directed,4683,,1
930,929,Directed,4684,,1
930,931,Directed,4682,,1
931,190,Directed,4690,,1
931,902,Directed,4692,,1
931,911,Directed,4694,,1
931,929,Directed,4693,,1
931,930,Directed,4691,,1
932,190,Directed,4695,,1
932,902,Directed,4697,,1
932,933,Directed,4696,,1
932,934,Directed,4698,,1
933,190,Directed,4703,,1
933,902,Directed,4705,,1
933,911,Directed,4706,,1
933,932,Directed,4704,,1
933,934,Directed,4707,,1
934,5,Directed,5334,,1
934,19,Directed,5331,,1
934,20,Directed,5333,,1
934,199,Directed,5335,,1
934,319,Directed,5332,,1
934,402,Directed,5336,,1
934,902,Directed,5340,,1
934,903,Directed,5337,,1
934,904,Directed,5338,,1
934,905,Directed,5339,,1
934,911,Directed,5342,,1
934,1022,Directed,5341,,1
935,190,Directed,4699,,1
935,902,Directed,4701,,1
935,934,Directed,4702,,1
935,936,Directed,4700,,1
936,190,Directed,4708,,1
936,902,Directed,4710,,1
936,911,Directed,4711,,1
936,934,Directed,4712,,1
936,935,Directed,4709,,1
937,19,Directed,4953,,1
937,20,Directed,4954,,1
937,190,Directed,4958,,1
937,191,Directed,4971,,1
937,782,Directed,4955,,1
937,904,Directed,4956,,1
937,905,Directed,4957,,1
937,907,Directed,4959,,1
937,909,Directed,4960,,1
937,912,Directed,4961,,1
937,914,Directed,4985,,1
937,915,Directed,4962,,1
937,917,Directed,4963,,1
937,919,Directed,4986,,1
937,920,Directed,4964,,1
937,922,Directed,4965,,1
937,924,Directed,4987,,1
937,925,Directed,4966,,1
937,927,Directed,4967,,1
937,929,Directed,4988,,1
937,930,Directed,4968,,1
937,932,Directed,4969,,1
937,934,Directed,4990,,1
937,935,Directed,4970,,1
937,955,Directed,4989,,1
937,987,Directed,4972,,1
937,988,Directed,4973,,1
937,989,Directed,4974,,1
937,990,Directed,4975,,1
937,991,Directed,4976,,1
937,992,Directed,4977,,1
937,993,Directed,4978,,1
937,994,Directed,4979,,1
937,995,Directed,4980,,1
937,996,Directed,4981,,1
937,997,Directed,4982,,1
937,998,Directed,4983,,1
937,999,Directed,4984,,1
938,19,Directed,5192,,1
938,190,Directed,5195,,1
938,191,Directed,5208,,1
938,904,Directed,5193,,1
938,905,Directed,5194,,1
938,907,Directed,5196,,1
938,909,Directed,5197,,1
938,912,Directed,5198,,1
938,914,Directed,5209,,1
938,915,Directed,5199,,1
938,917,Directed,5200,,1
938,919,Directed,5210,,1
938,920,Directed,5201,,1
938,922,Directed,5202,,1
938,924,Directed,5212,,1
938,925,Directed,5203,,1
938,927,Directed,5204,,1
938,929,Directed,5213,,1
938,930,Directed,5205,,1
938,932,Directed,5206,,1
938,934,Directed,5214,,1
938,935,Directed,5207,,1
938,1014,Directed,5211,,1
939,138,Directed,4733,,1
940,941,Directed,4734,,1
941,118,Directed,4758,,1
942,138,Directed,4735,,1
943,4,Directed,4738,,1
943,5,Directed,4743,,1
943,115,Directed,4736,,1
943,117,Directed,4737,,1
943,119,Directed,4739,,1
943,186,Directed,4740,,1
943,190,Directed,4744,,1
943,319,Directed,4742,,1
943,663,Directed,4741,,1
943,697,Directed,4747,,1
943,729,Directed,4748,,1
943,944,Directed,4745,,1
943,945,Directed,4746,,1
944,138,Directed,4776,,1
945,20,Directed,4790,,1
945,947,Directed,4793,,1
945,953,Directed,4794,,1
945,970,Directed,4791,,1
945,971,Directed,4792,,1
946,4,Directed,4749,,1
946,20,Directed,4750,,1
946,190,Directed,4751,,1
946,947,Directed,4752,,1
947,19,Directed,4815,,1
947,20,Directed,4817,,1
947,23,Directed,4813,,1
947,56,Directed,4810,,1
947,62,Directed,4811,,1
947,64,Directed,4814,,1
947,118,Directed,4809,,1
947,189,Directed,4812,,1
947,263,Directed,4819,,1
947,285,Directed,4818,,1
947,287,Directed,4822,,1
947,598,Directed,4816,,1
947,940,Directed,4820,,1
947,949,Directed,4821,,1
948,20,Directed,4754,,1
948,119,Directed,4753,,1
948,190,Directed,4755,,1
948,947,Directed,4756,,1
949,940,Directed,4757,,1
950,138,Directed,4759,,1
951,138,Directed,4760,,1
952,19,Directed,4823,,1
952,20,Directed,4824,,1
952,941,Directed,4825,,1
952,944,Directed,4826,,1
952,945,Directed,4827,,1
952,953,Directed,4831,,1
952,970,Directed,4828,,1
952,971,Directed,4829,,1
952,972,Directed,4830,,1
953,5,Directed,4850,,1
953,8,Directed,4857,,1
953,20,Directed,4846,,1
953,56,Directed,4842,,1
953,64,Directed,4844,,1
953,65,Directed,4845,,1
953,189,Directed,4843,,1
953,287,Directed,4856,,1
953,320,Directed,4848,,1
953,473,Directed,4849,,1
953,800,Directed,4847,,1
953,852,Directed,4851,,1
953,880,Directed,4853,,1
953,884,Directed,4854,,1
953,972,Directed,4855,,1
953,974,Directed,4852,,1
954,5,Directed,4773,,1
954,19,Directed,4772,,1
954,678,Directed,4774,,1
955,190,Directed,5328,,1
955,402,Directed,5327,,1
955,937,Directed,5329,,1
956,5,Directed,4770,,1
957,118,Directed,4771,,1
958,190,Directed,4775,,1
959,19,Directed,4777,,1
960,138,Directed,4778,,1
961,138,Directed,4779,,1
962,138,Directed,4780,,1
963,138,Directed,4781,,1
964,138,Directed,4782,,1
965,138,Directed,4783,,1
966,952,Directed,4784,,1
966,953,Directed,4785,,1
967,952,Directed,4786,,1
967,953,Directed,4787,,1
968,190,Directed,4788,,1
969,190,Directed,4789,,1
970,20,Directed,4795,,1
970,945,Directed,4796,,1
970,971,Directed,4797,,1
971,158,Directed,4799,,1
971,953,Directed,4798,,1
972,20,Directed,4834,,1
972,157,Directed,4840,,1
972,158,Directed,4841,,1
972,952,Directed,4837,,1
972,953,Directed,4839,,1
972,970,Directed,4835,,1
972,971,Directed,4836,,1
972,973,Directed,4838,,1
973,970,Directed,4832,,1
973,972,Directed,4833,,1
975,19,Directed,4858,,1
976,19,Directed,4859,,1
977,190,Directed,4860,,1
978,5,Directed,5238,,1
978,19,Directed,5236,,1
978,191,Directed,5243,,1
978,319,Directed,5237,,1
978,772,Directed,5239,,1
978,902,Directed,5242,,1
978,904,Directed,5240,,1
978,905,Directed,5241,,1
978,1015,Directed,5244,,1
979,5,Directed,5345,,1
979,19,Directed,5343,,1
979,191,Directed,5347,,1
979,319,Directed,5344,,1
979,902,Directed,5346,,1
979,911,Directed,5348,,1
980,23,Directed,4926,,1
980,59,Directed,4927,,1
981,5,Directed,4939,,1
982,5,Directed,4946,,1
982,8,Directed,4948,,1
982,473,Directed,4945,,1
982,696,Directed,4947,,1
982,800,Directed,4944,,1
983,20,Directed,7817,,1
984,19,Directed,4928,,1
984,43,Directed,4929,,1
984,68,Directed,4931,,1
984,69,Directed,4932,,1
984,286,Directed,4930,,1
985,5,Directed,4942,,1
985,812,Directed,4943,,1
986,5,Directed,4949,,1
986,812,Directed,4950,,1
987,190,Directed,4991,,1
987,191,Directed,5004,,1
987,908,Directed,4992,,1
987,910,Directed,4993,,1
987,911,Directed,5022,,1
987,913,Directed,4994,,1
987,914,Directed,5018,,1
987,916,Directed,4995,,1
987,918,Directed,4996,,1
987,919,Directed,5019,,1
987,921,Directed,4997,,1
987,923,Directed,4998,,1
987,924,Directed,5020,,1
987,926,Directed,4999,,1
987,928,Directed,5000,,1
987,929,Directed,5021,,1
987,931,Directed,5001,,1
987,933,Directed,5002,,1
987,934,Directed,5023,,1
987,936,Directed,5003,,1
987,937,Directed,5005,,1
987,1000,Directed,5006,,1
987,1001,Directed,5007,,1
987,1002,Directed,5008,,1
987,1003,Directed,5009,,1
987,1004,Directed,5010,,1
987,1005,Directed,5011,,1
987,1006,Directed,5012,,1
987,1007,Directed,5013,,1
987,1008,Directed,5014,,1
987,1009,Directed,5015,,1
987,1010,Directed,5016,,1
987,1011,Directed,5017,,1
988,5,Directed,5041,,1
988,19,Directed,5038,,1
988,20,Directed,5040,,1
988,191,Directed,5046,,1
988,319,Directed,5039,,1
988,772,Directed,5042,,1
988,902,Directed,5045,,1
988,904,Directed,5043,,1
988,905,Directed,5044,,1
988,1000,Directed,5047,,1
989,5,Directed,5051,,1
989,19,Directed,5048,,1
989,20,Directed,5050,,1
989,191,Directed,5056,,1
989,319,Directed,5049,,1
989,772,Directed,5052,,1
989,902,Directed,5055,,1
989,904,Directed,5053,,1
989,905,Directed,5054,,1
989,1001,Directed,5057,,1
990,19,Directed,5066,,1
990,20,Directed,5067,,1
990,902,Directed,5070,,1
990,904,Directed,5068,,1
990,905,Directed,5069,,1
990,914,Directed,5072,,1
990,1002,Directed,5071,,1
991,19,Directed,5073,,1
991,20,Directed,5074,,1
991,902,Directed,5077,,1
991,904,Directed,5075,,1
991,905,Directed,5076,,1
991,914,Directed,5079,,1
991,1003,Directed,5078,,1
992,19,Directed,5088,,1
992,20,Directed,5089,,1
992,902,Directed,5092,,1
992,904,Directed,5090,,1
992,905,Directed,5091,,1
992,919,Directed,5094,,1
992,1004,Directed,5093,,1
993,19,Directed,5095,,1
993,20,Directed,5096,,1
993,902,Directed,5099,,1
993,904,Directed,5097,,1
993,905,Directed,5098,,1
993,919,Directed,5101,,1
993,1005,Directed,5100,,1
994,19,Directed,5110,,1
994,20,Directed,5111,,1
994,902,Directed,5114,,1
994,904,Directed,5112,,1
994,905,Directed,5113,,1
994,924,Directed,5116,,1
994,1006,Directed,5115,,1
995,19,Directed,5117,,1
995,20,Directed,5118,,1
995,902,Directed,5121,,1
995,904,Directed,5119,,1
995,905,Directed,5120,,1
995,924,Directed,5123,,1
995,1007,Directed,5122,,1
996,19,Directed,5132,,1
996,20,Directed,5133,,1
996,902,Directed,5136,,1
996,904,Directed,5134,,1
996,905,Directed,5135,,1
996,929,Directed,5138,,1
996,1008,Directed,5137,,1
997,19,Directed,5139,,1
997,20,Directed,5140,,1
997,902,Directed,5143,,1
997,904,Directed,5141,,1
997,905,Directed,5142,,1
997,929,Directed,5145,,1
997,1009,Directed,5144,,1
998,19,Directed,5154,,1
998,20,Directed,5155,,1
998,902,Directed,5158,,1
998,904,Directed,5156,,1
998,905,Directed,5157,,1
998,934,Directed,5160,,1
998,1010,Directed,5159,,1
999,19,Directed,5161,,1
999,20,Directed,5162,,1
999,902,Directed,5165,,1
999,904,Directed,5163,,1
999,905,Directed,5164,,1
999,934,Directed,5167,,1
999,1011,Directed,5166,,1
1000,5,Directed,5025,,1
1000,191,Directed,5028,,1
1000,319,Directed,5024,,1
1000,772,Directed,5026,,1
1000,902,Directed,5027,,1
1000,911,Directed,5030,,1
1000,988,Directed,5029,,1
1001,5,Directed,5032,,1
1001,191,Directed,5035,,1
1001,319,Directed,5031,,1
1001,772,Directed,5033,,1
1001,902,Directed,5034,,1
1001,911,Directed,5037,,1
1001,989,Directed,5036,,1
1002,902,Directed,5058,,1
1002,911,Directed,5061,,1
1002,914,Directed,5060,,1
1002,990,Directed,5059,,1
1003,902,Directed,5062,,1
1003,911,Directed,5065,,1
1003,914,Directed,5064,,1
1003,991,Directed,5063,,1
1004,902,Directed,5080,,1
1004,911,Directed,5083,,1
1004,919,Directed,5082,,1
1004,992,Directed,5081,,1
1005,902,Directed,5084,,1
1005,911,Directed,5087,,1
1005,919,Directed,5086,,1
1005,993,Directed,5085,,1
1006,902,Directed,5102,,1
1006,911,Directed,5105,,1
1006,924,Directed,5104,,1
1006,994,Directed,5103,,1
1007,902,Directed,5106,,1
1007,911,Directed,5109,,1
1007,924,Directed,5108,,1
1007,995,Directed,5107,,1
1008,902,Directed,5124,,1
1008,911,Directed,5127,,1
1008,929,Directed,5126,,1
1008,996,Directed,5125,,1
1009,902,Directed,5128,,1
1009,911,Directed,5131,,1
1009,929,Directed,5130,,1
1009,997,Directed,5129,,1
1010,902,Directed,5146,,1
1010,911,Directed,5148,,1
1010,934,Directed,5149,,1
1010,998,Directed,5147,,1
1011,902,Directed,5150,,1
1011,911,Directed,5152,,1
1011,934,Directed,5153,,1
1011,999,Directed,5151,,1
1012,19,Directed,5252,,1
1012,902,Directed,5255,,1
1012,904,Directed,5253,,1
1012,905,Directed,5254,,1
1012,914,Directed,5256,,1
1012,1016,Directed,5257,,1
1013,19,Directed,5262,,1
1013,902,Directed,5265,,1
1013,904,Directed,5263,,1
1013,905,Directed,5264,,1
1013,919,Directed,5266,,1
1013,1017,Directed,5267,,1
1014,190,Directed,5215,,1
1014,191,Directed,5228,,1
1014,908,Directed,5216,,1
1014,910,Directed,5217,,1
1014,911,Directed,5234,,1
1014,913,Directed,5218,,1
1014,914,Directed,5229,,1
1014,916,Directed,5219,,1
1014,918,Directed,5220,,1
1014,919,Directed,5230,,1
1014,921,Directed,5221,,1
1014,923,Directed,5222,,1
1014,924,Directed,5232,,1
1014,926,Directed,5223,,1
1014,928,Directed,5224,,1
1014,929,Directed,5233,,1
1014,931,Directed,5225,,1
1014,933,Directed,5226,,1
1014,934,Directed,5235,,1
1014,936,Directed,5227,,1
1014,938,Directed,5231,,1
1015,5,Directed,5246,,1
1015,191,Directed,5249,,1
1015,319,Directed,5245,,1
1015,772,Directed,5247,,1
1015,902,Directed,5248,,1
1015,911,Directed,5251,,1
1015,978,Directed,5250,,1
1016,902,Directed,5258,,1
1016,911,Directed,5261,,1
1016,914,Directed,5259,,1
1016,1012,Directed,5260,,1
1017,902,Directed,5268,,1
1017,911,Directed,5271,,1
1017,919,Directed,5269,,1
1017,1013,Directed,5270,,1
1018,19,Directed,5272,,1
1018,902,Directed,5275,,1
1018,904,Directed,5273,,1
1018,905,Directed,5274,,1
1018,924,Directed,5277,,1
1018,1019,Directed,5276,,1
1019,902,Directed,5278,,1
1019,911,Directed,5281,,1
1019,924,Directed,5280,,1
1019,1018,Directed,5279,,1
1020,19,Directed,5282,,1
1020,902,Directed,5285,,1
1020,904,Directed,5283,,1
1020,905,Directed,5284,,1
1020,929,Directed,5287,,1
1020,1021,Directed,5286,,1
1021,902,Directed,5288,,1
1021,911,Directed,5291,,1
1021,929,Directed,5290,,1
1021,1020,Directed,5289,,1
1022,19,Directed,5292,,1
1022,902,Directed,5295,,1
1022,904,Directed,5293,,1
1022,905,Directed,5294,,1
1022,934,Directed,5297,,1
1022,1023,Directed,5296,,1
1023,902,Directed,5298,,1
1023,911,Directed,5300,,1
1023,934,Directed,5301,,1
1023,1022,Directed,5299,,1
1024,5,Directed,5350,,1
1024,59,Directed,5349,,1
1024,1025,Directed,5351,,1
1025,5,Directed,5491,,1
1025,118,Directed,5490,,1
1025,266,Directed,5492,,1
1026,5,Directed,5358,,1
1026,20,Directed,5356,,1
1026,43,Directed,5355,,1
1026,56,Directed,5352,,1
1026,59,Directed,5354,,1
1026,189,Directed,5353,,1
1026,651,Directed,5357,,1
1026,1027,Directed,5359,,1
1026,1028,Directed,5360,,1
1026,1029,Directed,5361,,1
1026,1030,Directed,5362,,1
1026,1031,Directed,5363,,1
1026,1032,Directed,5364,,1
1027,5,Directed,5370,,1
1027,19,Directed,5368,,1
1027,20,Directed,5369,,1
1027,1029,Directed,5372,,1
1027,1034,Directed,5371,,1
1028,5,Directed,5410,,1
1028,12,Directed,5403,,1
1028,20,Directed,5409,,1
1028,54,Directed,5404,,1
1028,56,Directed,5405,,1
1028,64,Directed,5407,,1
1028,65,Directed,5408,,1
1028,118,Directed,5402,,1
1028,189,Directed,5406,,1
1028,1025,Directed,5412,,1
1028,1029,Directed,5411,,1
1028,1038,Directed,5415,,1
1028,1041,Directed,5413,,1
1028,1042,Directed,5414,,1
1028,1043,Directed,5416,,1
1029,20,Directed,5466,,1
1029,183,Directed,5464,,1
1029,664,Directed,5465,,1
1031,5,Directed,5503,,1
1031,59,Directed,5502,,1
1031,1025,Directed,5504,,1
1032,5,Directed,5551,,1
1032,119,Directed,5549,,1
1032,155,Directed,5550,,1
1032,1041,Directed,5552,,1
1033,5,Directed,5366,,1
1033,59,Directed,5365,,1
1033,1025,Directed,5367,,1
1034,20,Directed,5382,,1
1034,1038,Directed,5383,,1
1035,5,Directed,5374,,1
1035,59,Directed,5373,,1
1035,266,Directed,5375,,1
1036,5,Directed,5377,,1
1036,20,Directed,5376,,1
1037,5,Directed,5379,,1
1037,20,Directed,5378,,1
1037,176,Directed,5381,,1
1037,1029,Directed,5380,,1
1038,5,Directed,5611,,1
1038,20,Directed,5610,,1
1038,215,Directed,5609,,1
1038,667,Directed,5607,,1
1038,672,Directed,5608,,1
1039,5,Directed,5391,,1
1039,20,Directed,5387,,1
1039,43,Directed,5386,,1
1039,56,Directed,5384,,1
1039,59,Directed,5385,,1
1039,285,Directed,5389,,1
1039,473,Directed,5390,,1
1039,651,Directed,5388,,1
1039,763,Directed,5400,,1
1039,764,Directed,5401,,1
1039,1025,Directed,5398,,1
1039,1028,Directed,5395,,1
1039,1029,Directed,5396,,1
1039,1030,Directed,5397,,1
1039,1034,Directed,5394,,1
1039,1035,Directed,5392,,1
1039,1037,Directed,5393,,1
1039,1040,Directed,5399,,1
1040,5,Directed,5619,,1
1040,12,Directed,5612,,1
1040,20,Directed,5617,,1
1040,43,Directed,5616,,1
1040,56,Directed,5613,,1
1040,59,Directed,5615,,1
1040,189,Directed,5614,,1
1040,651,Directed,5618,,1
1040,1025,Directed,5620,,1
1040,1031,Directed,5621,,1
1040,1032,Directed,5622,,1
1040,1081,Directed,5623,,1
1040,1087,Directed,5624,,1
1041,5,Directed,5539,,1
1041,12,Directed,5533,,1
1041,20,Directed,5538,,1
1041,54,Directed,5534,,1
1041,56,Directed,5535,,1
1041,64,Directed,5536,,1
1041,65,Directed,5537,,1
1041,1030,Directed,5541,,1
1041,1043,Directed,5543,,1
1041,1058,Directed,5540,,1
